date,open,high,low,close,volume
05/03/2002,2.8318,2.8423,2.8128,2.8371,108900
06/03/2002,2.836,2.836,2.8128,2.8318,277200
07/03/2002,2.8117,2.8814,2.8117,2.8814,52200
08/03/2002,2.8677,2.8677,2.8212,2.8212,369000
11/03/2002,2.8265,2.9005,2.7895,2.9005,717300
12/03/2002,2.874,2.874,2.7927,2.8529,72900
13/03/2002,2.8318,2.8677,2.8318,2.8677,24300
14/03/2002,2.8994,2.8994,2.8783,2.8783,11700
15/03/2002,2.8487,2.8836,2.8487,2.8814,14400
18/03/2002,2.8688,2.8719,2.8128,2.8423,378900
19/03/2002,2.8318,2.8318,2.7895,2.7895,404100
20/03/2002,2.8096,2.8096,2.7895,2.7948,118800
21/03/2002,2.8064,2.8064,2.7853,2.7895,77400
22/03/2002,2.8043,2.8043,2.7388,2.7388,77400
25/03/2002,2.7388,2.7388,2.6416,2.6532,340200
26/03/2002,2.6786,2.7642,2.6786,2.7642,67500
27/03/2002,2.7472,2.7472,2.705,2.7208,23400
28/03/2002,2.7303,2.7314,2.7103,2.7272,38700
01/04/2002,2.7251,2.7251,2.6786,2.6944,305100
02/04/2002,2.6786,2.7853,2.6786,2.7187,1521000
03/04/2002,2.7663,2.8466,2.7472,2.8265,29094300
04/04/2002,2.7684,2.9153,2.7684,2.8952,7617600
05/04/2002,2.8793,2.948,2.8793,2.9216,2953800
08/04/2002,2.9057,2.9586,2.874,2.9459,1303200
09/04/2002,2.9586,2.9639,2.8371,2.8709,9703800
10/04/2002,2.8688,2.9427,2.8635,2.8952,1692900
11/04/2002,2.8899,2.948,2.8846,2.948,680400
12/04/2002,2.9491,3.0273,2.91,3.022,2534400
15/04/2002,3.0051,3.0273,3.0008,3.022,650700
16/04/2002,3.0357,3.0484,2.9998,3.0484,747000
17/04/2002,3.0378,3.0907,3.0378,3.0526,1482300
18/04/2002,3.0431,3.0938,3.0378,3.0928,1922400
19/04/2002,3.0949,3.1224,3.0642,3.0642,1170000
22/04/2002,3.0642,3.0833,2.9586,3.0347,1237500
23/04/2002,3.059,3.1012,3.0325,3.0431,958500
24/04/2002,3.059,3.1202,3.0336,3.06,2783700
25/04/2002,3.0674,3.0991,3.0325,3.059,1508400
26/04/2002,3.0484,3.0484,2.9882,3.0273,1243800
29/04/2002,3.0273,3.0579,2.9343,2.9744,1555200
30/04/2002,2.9797,3.1118,2.9765,3.0801,626400
01/05/2002,3.1118,3.1963,3.0378,3.171,790200
02/05/2002,3.1963,3.2777,3.171,3.228,1698300
03/05/2002,3.2227,3.2439,3.1118,3.1593,1227600
06/05/2002,3.1276,3.1361,3.0378,3.0378,531000
07/05/2002,3.0273,3.0854,3.0273,3.0336,619200
08/05/2002,3.0347,3.1171,3.0347,3.1128,203400
09/05/2002,3.1171,3.1171,3.0114,3.0621,522000
10/05/2002,3.0378,3.1403,3.0378,3.1276,421200
13/05/2002,3.1329,3.2492,3.1276,3.2492,389700
14/05/2002,3.2492,3.2861,3.2175,3.2439,513900
15/05/2002,3.2333,3.2439,3.1614,3.1752,325800
16/05/2002,3.2227,3.2439,3.1593,3.2227,418500
17/05/2002,3.2439,3.2534,3.2227,3.2227,889200
20/05/2002,3.2227,3.2386,3.1688,3.1879,359100
21/05/2002,3.1646,3.1762,3.1329,3.1435,338400
22/05/2002,3.1329,3.1329,3.0273,3.0896,567900
23/05/2002,3.0854,3.2481,3.0801,3.1805,577800
24/05/2002,3.1625,3.1646,3.1097,3.1382,911700
28/05/2002,3.1593,3.1847,3.0959,3.1583,1287900
29/05/2002,3.1593,3.1593,3.0484,3.0801,216900
30/05/2002,3.059,3.1276,3.059,3.1139,223200
31/05/2002,3.1593,3.1593,3.1065,3.1382,346500
03/06/2002,3.1424,3.1805,3.1424,3.1593,1124100
04/06/2002,3.1202,3.1699,3.1065,3.115,467100
05/06/2002,3.1171,3.1456,3.0907,3.1224,284400
06/06/2002,3.1382,3.1382,3.0801,3.0907,143100
07/06/2002,3.0801,3.1266,3.0484,3.0632,335700
10/06/2002,3.0632,3.1171,3.0484,3.0759,477900
11/06/2002,3.0759,3.0907,3.0537,3.0547,1437300
12/06/2002,3.0537,3.0642,3.0051,3.0621,397800
13/06/2002,3.0273,3.1255,3.0273,3.0991,205200
14/06/2002,3.059,3.0938,3.059,3.0907,281700
17/06/2002,3.0949,3.1593,3.0949,3.1456,323100
18/06/2002,3.1636,3.2069,3.1224,3.1276,414000
19/06/2002,3.135,3.1699,3.0653,3.0653,366300
20/06/2002,3.1086,3.116,3.0674,3.0811,180900
21/06/2002,3.0748,3.1509,3.0737,3.1181,910800
24/06/2002,3.1509,3.1509,2.9987,3.022,1268100
25/06/2002,3.0642,3.0642,2.8867,2.929,923400
26/06/2002,2.9216,2.9533,2.8793,2.8793,530100
27/06/2002,2.874,2.948,2.798,2.8635,571500
28/06/2002,2.8254,3.0251,2.8254,2.9744,430200
01/07/2002,2.9744,3.0463,2.9586,2.9903,414000
02/07/2002,2.9903,2.9956,2.8106,2.8402,329400
03/07/2002,2.8011,2.855,2.799,2.8328,262800
05/07/2002,2.8212,2.8846,2.8212,2.8677,56700
08/07/2002,2.8846,2.9734,2.8476,2.9057,692100
09/07/2002,2.8994,3.0568,2.8857,2.9934,224100
10/07/2002,3.0357,3.0357,2.705,2.762,652500
11/07/2002,2.8349,2.8349,2.7472,2.7832,1458900
12/07/2002,2.7589,2.8001,2.668,2.6807,575100
15/07/2002,2.6627,2.6627,2.5169,2.5962,782100
16/07/2002,2.5465,2.7472,2.5011,2.7039,811800
17/07/2002,2.631,2.7208,2.5106,2.5359,1857600
18/07/2002,2.5359,2.6448,2.4567,2.5359,1131300
19/07/2002,2.4831,2.5539,2.4144,2.5359,1135800
22/07/2002,2.5359,2.6405,2.4884,2.5782,469800
23/07/2002,2.4884,2.6405,2.4884,2.5486,576000
24/07/2002,2.5571,2.6522,2.4567,2.6416,500400
25/07/2002,2.6522,2.686,2.5845,2.6743,251100
26/07/2002,2.6944,2.7388,2.668,2.7377,443700
29/07/2002,2.7367,2.9586,2.705,2.9057,416700
30/07/2002,2.8857,2.8857,2.7758,2.8212,233100
31/07/2002,2.8413,2.8466,2.7906,2.8466,468000
01/08/2002,2.8371,2.8888,2.7948,2.8624,294300
02/08/2002,2.8614,2.8931,2.8318,2.8899,200700
05/08/2002,2.8952,2.9163,2.7472,2.7631,393300
06/08/2002,2.7578,2.8212,2.7472,2.78,558900
07/08/2002,2.8349,2.9533,2.7737,2.8561,371700
08/08/2002,2.8952,2.8952,2.7367,2.8624,168300
09/08/2002,2.7842,2.8709,2.7842,2.8677,36000
12/08/2002,2.8529,2.873,2.8001,2.836,73800
13/08/2002,2.8011,2.9565,2.8001,2.9184,125100
14/08/2002,2.8846,2.9575,2.8001,2.9575,316800
15/08/2002,2.9586,2.9586,2.9005,2.9163,223200
16/08/2002,2.9057,2.9586,2.9057,2.9248,156600
19/08/2002,2.9057,2.9163,2.8952,2.9163,621000
20/08/2002,2.948,2.9691,2.9068,2.9681,1064700
21/08/2002,2.9691,2.9691,2.9131,2.9586,125100
22/08/2002,2.9586,2.9586,2.9374,2.9533,243900
23/08/2002,2.9332,2.9691,2.929,2.9596,1297800
26/08/2002,2.9586,2.9691,2.948,2.9607,100800
27/08/2002,2.9691,2.9691,2.948,2.966,121500
28/08/2002,2.9639,2.985,2.948,2.9522,900900
29/08/2002,2.9586,3.0114,2.9322,2.9374,846000
30/08/2002,2.9322,2.9691,2.9322,2.9596,214200
03/09/2002,2.948,2.9691,2.8476,2.9332,244800
04/09/2002,2.929,2.9691,2.8751,2.9195,72000
05/09/2002,2.9628,2.9628,2.8001,2.8487,425700
06/09/2002,2.8561,2.9057,2.7916,2.8529,302400
09/09/2002,2.8529,2.9195,2.8445,2.8952,345600
10/09/2002,2.874,2.9702,2.8318,2.948,447300
11/09/2002,2.9216,2.9691,2.8719,2.874,306900
12/09/2002,2.9258,2.9258,2.8529,2.8836,277200
13/09/2002,2.8635,2.9385,2.8635,2.9269,270900
16/09/2002,2.9174,2.9533,2.9163,2.9374,348300
17/09/2002,2.9396,2.9617,2.9184,2.948,403200
18/09/2002,2.947,2.9691,2.9216,2.9374,364500
19/09/2002,2.9216,2.9681,2.9216,2.9374,499500
20/09/2002,2.9353,2.9903,2.9353,2.9903,640800
23/09/2002,2.9533,2.966,2.8952,2.9163,346500
24/09/2002,2.8952,2.9248,2.8666,2.874,468000
25/09/2002,2.9248,2.9586,2.8666,2.874,577800
26/09/2002,2.874,2.9691,2.874,2.9639,506700
27/09/2002,2.9512,2.9586,2.9184,2.9575,279000
30/09/2002,2.9533,2.9691,2.8529,2.948,756000
01/10/2002,2.948,3.0135,2.9174,2.9586,897300
02/10/2002,2.9163,2.9628,2.7937,2.8159,540900
03/10/2002,2.8212,2.8571,2.7842,2.8054,453600
04/10/2002,2.8159,2.8455,2.8001,2.8106,202500
07/10/2002,2.7895,2.8392,2.7789,2.8085,293400
08/10/2002,2.7895,2.8814,2.7895,2.8466,299700
09/10/2002,2.8519,2.8519,2.78,2.8318,235800
10/10/2002,2.7959,2.8952,2.7959,2.8318,952200
11/10/2002,2.8783,2.9311,2.7557,2.8371,1729800
14/10/2002,2.7842,2.8466,2.7842,2.8106,332100
15/10/2002,2.8371,2.8423,2.7853,2.836,183600
16/10/2002,2.836,2.9343,2.8191,2.8846,277200
17/10/2002,2.8645,2.9047,2.7472,2.7737,321300
18/10/2002,2.8212,2.8339,2.7789,2.8254,1586700
21/10/2002,2.7737,2.874,2.7737,2.8392,1519200
22/10/2002,2.8318,2.9026,2.8318,2.8857,600300
23/10/2002,2.8899,2.9057,2.8793,2.8846,216000
24/10/2002,2.854,2.9057,2.854,2.8836,253800
25/10/2002,2.8793,2.9501,2.8793,2.9174,567900
28/10/2002,2.9374,3.0008,2.9174,2.9596,875700
29/10/2002,2.9586,2.9586,2.9216,2.9533,782100
30/10/2002,2.9586,2.9797,2.9269,2.9575,423000
31/10/2002,2.985,2.985,2.8793,2.9596,1916100
01/11/2002,2.9586,2.9681,2.9322,2.9586,343800
04/11/2002,2.9586,2.9797,2.9322,2.9417,1141200
05/11/2002,2.9586,2.9586,2.8445,2.9248,1198800
06/11/2002,2.9248,2.9765,2.9237,2.9554,805500
07/11/2002,2.9163,2.9691,2.8688,2.9575,976500
08/11/2002,2.9691,2.9691,2.873,2.892,331200
11/11/2002,2.8931,2.9987,2.8878,2.9343,800100
12/11/2002,2.9121,3.0843,2.911,3.0146,374400
13/11/2002,3.0114,3.1646,2.9755,3.0653,720900
14/11/2002,3.059,3.115,3.0431,3.0907,851400
15/11/2002,3.1044,3.1858,3.0875,3.1858,546300
18/11/2002,3.1762,3.3178,3.1276,3.3104,1168200
19/11/2002,3.2756,3.3495,3.2238,3.2618,1485000
20/11/2002,3.2344,3.2724,3.2227,3.2439,408600
21/11/2002,3.2312,3.2312,3.1139,3.1942,579600
22/11/2002,3.191,3.191,3.1435,3.1805,335700
25/11/2002,3.1953,3.2175,3.1382,3.2058,386100
26/11/2002,3.2122,3.2227,3.1308,3.1699,504900
27/11/2002,3.1498,3.1699,3.1488,3.1593,662400
29/11/2002,3.1562,3.2069,3.1562,3.1963,196200
02/12/2002,3.2058,3.2851,3.1858,3.2756,1533600
03/12/2002,3.2756,3.3125,3.2629,3.3125,979200
04/12/2002,3.3125,3.6454,3.2967,3.4499,5853600
05/12/2002,3.4943,3.4953,3.3971,3.4658,1906200
06/12/2002,3.4615,3.4615,3.3717,3.4436,798300
09/12/2002,3.4351,3.4689,3.396,3.4235,598500
10/12/2002,3.4182,3.4753,3.3738,3.451,801900
11/12/2002,3.4753,3.4869,3.4087,3.4489,841500
12/12/2002,3.4098,3.4161,3.2935,3.3728,1245600
13/12/2002,3.3178,3.3728,3.2756,3.2893,468000
16/12/2002,3.2597,3.3073,3.2227,3.3052,1249200
17/12/2002,3.2713,3.2988,3.2322,3.2354,639900
18/12/2002,3.2312,3.2322,3.1467,3.2069,1302300
19/12/2002,3.172,3.2555,3.172,3.2175,776700
20/12/2002,3.1974,3.2735,3.1445,3.2227,782100
23/12/2002,3.191,3.2967,3.191,3.2312,1781100
24/12/2002,3.2333,3.2872,3.1858,3.2587,710100
26/12/2002,3.2861,3.2978,3.2048,3.265,576900
27/12/2002,3.2597,3.2597,3.2206,3.2217,410400
30/12/2002,3.2069,3.2291,3.1636,3.1794,695700
31/12/2002,3.1678,3.3125,3.1678,3.2935,1007100
02/01/2003,3.2449,3.3073,3.2449,3.2787,1474200
03/01/2003,3.2534,3.3231,3.2534,3.2893,951300
06/01/2003,3.3284,3.3337,3.2375,3.2576,1131300
07/01/2003,3.2312,3.2682,3.2037,3.2132,1747800
08/01/2003,3.209,3.2111,3.1329,3.1678,1807200
09/01/2003,3.1794,3.2217,3.1456,3.2016,1829700
10/01/2003,3.2037,3.2122,3.1762,3.191,298800
13/01/2003,3.2069,3.2069,3.1667,3.2027,815400
14/01/2003,3.191,3.2756,3.191,3.2618,1794600
15/01/2003,3.2787,3.3052,3.2449,3.2967,1151100
16/01/2003,3.3104,3.3527,3.2946,3.3295,698400
17/01/2003,3.3284,3.3284,3.2756,3.2787,1104300
21/01/2003,3.2756,3.303,3.2756,3.2766,379800
22/01/2003,3.2756,3.2946,3.2756,3.284,320400
23/01/2003,3.2756,3.3622,3.2756,3.3284,747000
24/01/2003,3.3273,3.3495,3.2978,3.3316,661500
27/01/2003,3.3125,3.3569,3.303,3.3273,1532700
28/01/2003,3.3347,3.3358,3.228,3.2819,1163700
29/01/2003,3.3221,3.3231,3.2153,3.2692,538200
30/01/2003,3.2386,3.2597,3.2227,3.2418,1008000
31/01/2003,3.2703,3.2703,3.2227,3.2248,832500
03/02/2003,3.2639,3.2639,3.2227,3.2238,1060200
04/02/2003,3.2217,3.2301,3.1435,3.2005,845100
05/02/2003,3.2016,3.2333,3.1963,3.2037,262800
06/02/2003,3.227,3.228,3.1805,3.2005,397800
07/02/2003,3.2048,3.2048,3.1128,3.1171,497700
10/02/2003,3.1234,3.1593,3.1213,3.1435,843300
11/02/2003,3.1593,3.2502,3.1329,3.1519,495000
12/02/2003,3.1752,3.1752,3.1224,3.1245,316800
13/02/2003,3.1118,3.171,3.1033,3.1329,1024200
14/02/2003,3.1128,3.1488,3.1086,3.1488,323100
18/02/2003,3.1192,3.2069,3.1181,3.1614,178200
19/02/2003,3.1371,3.1604,3.0357,3.0516,1091700
20/02/2003,3.0325,3.0653,2.9575,2.9903,567000
21/02/2003,2.9913,3.0685,2.9723,3.0568,555300
24/02/2003,3.0505,3.0568,2.9374,2.9554,857700
25/02/2003,2.9596,2.9744,2.9279,2.9543,1137600
26/02/2003,2.9332,3.0959,2.9322,3.0695,2852100
27/02/2003,3.0907,3.1752,3.0748,3.1604,626400
28/02/2003,3.1477,3.3326,3.1477,3.303,1529100
03/03/2003,3.3041,3.396,3.2787,3.3738,1922400
04/03/2003,3.3263,3.4024,3.3231,3.3654,3282300
05/03/2003,3.4129,3.4182,3.3453,3.3855,2043900
06/03/2003,3.3918,3.3918,3.3495,3.3802,983700
07/03/2003,3.3812,3.4024,3.3601,3.4024,1956600
10/03/2003,3.3654,3.4541,3.3601,3.4298,2056500
11/03/2003,3.4552,3.4605,3.4256,3.4457,735300
12/03/2003,3.4573,3.4626,3.3474,3.3812,1919700
13/03/2003,3.3495,3.5239,3.302,3.4605,4477500
14/03/2003,3.4848,3.4848,3.4383,3.4626,871200
17/03/2003,3.4341,3.4763,3.3823,3.4531,1614600
18/03/2003,3.4763,3.4763,3.3749,3.4446,2046600
19/03/2003,3.4341,3.4964,3.395,3.4869,2776500
20/03/2003,3.4658,3.4975,3.4119,3.4869,1311300
21/03/2003,3.4879,3.5545,3.4541,3.4922,2082600
24/03/2003,3.4763,3.5218,3.451,3.4901,814500
25/03/2003,3.4837,3.508,3.4626,3.5017,768600
26/03/2003,3.5302,3.5323,3.4573,3.5027,3189600
27/03/2003,3.508,3.5408,3.4795,3.5218,1197900
28/03/2003,3.5344,3.5757,3.4837,3.5619,993600
31/03/2003,3.5767,3.6253,3.4869,3.5873,1180800
01/04/2003,3.5915,3.6961,3.5471,3.6454,3329100
02/04/2003,3.6665,3.7162,3.6475,3.6476,2262600
03/04/2003,3.6475,3.6697,3.5947,3.619,819000
04/04/2003,3.5873,3.619,3.5038,3.5228,1384200
07/04/2003,3.5292,3.5397,3.4594,3.5218,1203300
08/04/2003,3.5344,3.5873,3.5091,3.5873,1153800
09/04/2003,3.5915,3.6338,3.5545,3.6179,864900
10/04/2003,3.6168,3.6285,3.5619,3.6285,390600
11/04/2003,3.6084,3.6602,3.5767,3.6369,446400
14/04/2003,3.6126,3.7141,3.6126,3.6855,603000
15/04/2003,3.6507,3.694,3.6422,3.6612,871200
16/04/2003,3.5926,3.7183,3.5926,3.676,1211400
17/04/2003,3.7003,3.7162,3.6042,3.6453,369000
21/04/2003,3.6591,3.7236,3.6137,3.6454,1005300
22/04/2003,3.6464,3.7849,3.6125,3.7849,2496600
23/04/2003,3.7933,3.8905,3.7194,3.75,4869900
24/04/2003,3.7511,3.7511,3.6454,3.6676,909000
25/04/2003,3.6602,3.6919,3.6295,3.6517,790200
28/04/2003,3.7046,3.7046,3.6285,3.6845,730800
29/04/2003,3.6993,3.7637,3.6602,3.7605,810000
30/04/2003,3.7415,3.7648,3.6147,3.6718,1036800
01/05/2003,3.6496,3.7775,3.6138,3.7775,1068300
02/05/2003,3.7468,3.7828,3.7415,3.7816,972900
05/05/2003,3.7616,3.7933,3.7258,3.7574,987300
06/05/2003,3.7616,3.8409,3.7289,3.7722,1250100
07/05/2003,3.7669,3.7849,3.7405,3.7785,538200
08/05/2003,3.788,3.7954,3.7405,3.7415,1188900
09/05/2003,3.7479,3.7722,3.6771,3.6855,749700
12/05/2003,3.7511,3.862,3.7088,3.8039,2511000
13/05/2003,3.8631,3.9064,3.7088,3.7363,1702800
14/05/2003,3.7172,3.899,3.7172,3.8546,1181700
15/05/2003,3.8726,3.9296,3.8726,3.9095,2219400
16/05/2003,3.9095,3.9095,3.8736,3.8937,1493100
19/05/2003,3.8831,3.9095,3.8419,3.8683,1814400
20/05/2003,3.8788,3.8788,3.824,3.8451,1491300
21/05/2003,3.7722,3.8324,3.5133,3.7024,3634200
22/05/2003,3.7088,3.7849,3.6718,3.7722,1078200
23/05/2003,3.7405,3.8482,3.7405,3.8271,678600
27/05/2003,3.8197,3.8662,3.7892,3.8535,801900
28/05/2003,3.8505,3.8557,3.7901,3.8261,1024200
29/05/2003,3.8262,3.8324,3.7975,3.825,873900
30/05/2003,3.825,3.9095,3.7933,3.9095,1302300
02/06/2003,3.9095,3.9201,3.8811,3.9138,680400
03/06/2003,3.9085,3.9592,3.9085,3.9412,1998000
04/06/2003,3.9254,3.9729,3.9201,3.9655,2649600
05/06/2003,3.9677,3.9825,3.9571,3.9583,489600
06/06/2003,3.9518,3.9941,3.9296,3.9381,1989900
09/06/2003,3.9296,3.9454,3.8092,3.8388,1112400
10/06/2003,3.8452,3.862,3.7954,3.8609,1026900
11/06/2003,3.8514,3.8599,3.8166,3.8514,636300
12/06/2003,3.8567,3.8726,3.8546,3.8673,781200
13/06/2003,3.8757,3.8768,3.8292,3.8292,572400
16/06/2003,3.8567,3.8884,3.825,3.8673,1638000
17/06/2003,3.8705,3.8884,3.787,3.787,1918800
18/06/2003,3.7859,3.787,3.6264,3.6739,2321100
19/06/2003,3.6792,3.7024,3.6137,3.639,1389600
20/06/2003,3.6517,3.6718,3.619,3.6464,1004400
23/06/2003,3.6454,3.6813,3.583,3.5968,1044900
24/06/2003,3.5683,3.6031,3.5482,3.5714,1534500
25/06/2003,3.582,3.619,3.5714,3.5989,1144800
26/06/2003,3.6137,3.619,3.582,3.5926,841500
27/06/2003,3.619,3.6855,3.6095,3.6718,2969100
30/06/2003,3.6866,3.7035,3.6612,3.6644,464400
01/07/2003,3.6655,3.6982,3.657,3.6676,1990800
02/07/2003,3.6824,3.7003,3.6454,3.6919,756000
03/07/2003,3.7035,3.7035,3.6781,3.6887,282600
07/07/2003,3.6877,3.7511,3.6877,3.7426,567900
08/07/2003,3.731,3.7606,3.7194,3.7437,1030500
09/07/2003,3.7225,3.788,3.7225,3.7616,416700
10/07/2003,3.7532,3.7606,3.7121,3.7141,460800
11/07/2003,3.7141,3.7341,3.7141,3.7183,454500
14/07/2003,3.7151,3.7542,3.694,3.7489,416700
15/07/2003,3.75,3.75,3.732,3.75,189900
16/07/2003,3.7574,3.7574,3.6908,3.7278,700200
17/07/2003,3.7246,3.7415,3.6052,3.6243,1553400
18/07/2003,3.6306,3.6972,3.6306,3.6792,1024200
21/07/2003,3.6834,3.7299,3.6538,3.6665,734400
22/07/2003,3.6845,3.6929,3.6454,3.6697,329400
23/07/2003,3.6676,3.6813,3.564,3.582,1082700
24/07/2003,3.6169,3.6179,3.5461,3.5619,918000
25/07/2003,3.5809,3.5978,3.5619,3.5978,862200
28/07/2003,3.5978,3.6454,3.5926,3.6211,1209600
29/07/2003,3.6095,3.6369,3.582,3.62,1036800
30/07/2003,3.6454,3.6454,3.5704,3.582,1834200
31/07/2003,3.582,3.6433,3.5704,3.6243,853200
01/08/2003,3.6137,3.6137,3.3601,3.3812,2389500
04/08/2003,3.3601,3.4182,3.2206,3.2978,4561200
05/08/2003,3.5292,3.5397,3.4478,3.4732,7095600
06/08/2003,3.5862,3.62,3.489,3.5545,1361700
07/08/2003,3.5714,3.5926,3.5101,3.5661,937800
08/08/2003,3.5926,3.6021,3.563,3.5894,664200
11/08/2003,3.5904,3.6591,3.5904,3.6264,805500
12/08/2003,3.6433,3.656,3.582,3.6031,509400
13/08/2003,3.5926,3.6464,3.545,3.6021,549900
14/08/2003,3.6179,3.6729,3.5926,3.6528,629100
15/08/2003,3.6454,3.6549,3.6073,3.6243,107100
18/08/2003,3.6243,3.7141,3.6243,3.7034,564300
19/08/2003,3.7141,3.7405,3.7014,3.7151,646200
20/08/2003,3.7141,3.7394,3.6887,3.695,546300
21/08/2003,3.6982,3.6993,3.6401,3.6824,914400
22/08/2003,3.6824,3.6865,3.657,3.6623,1035900
25/08/2003,3.6581,3.6729,3.5926,3.6031,375300
26/08/2003,3.6031,3.6359,3.5915,3.6232,589500
27/08/2003,3.6264,3.6591,3.6095,3.656,1347300
28/08/2003,3.639,3.6399,3.5904,3.6105,497700
29/08/2003,3.6105,3.6243,3.5841,3.5926,730800
02/09/2003,3.6052,3.6052,3.5566,3.5566,764100
03/09/2003,3.5556,3.6549,3.5556,3.6232,1371600
04/09/2003,3.6042,3.6591,3.6,3.6454,466200
05/09/2003,3.6591,3.6591,3.5588,3.5926,516600
08/09/2003,3.6158,3.6602,3.6063,3.6412,901800
09/09/2003,3.638,3.6634,3.62,3.6369,848700
10/09/2003,3.638,3.638,3.6147,3.6253,1067400
11/09/2003,3.6095,3.6105,3.5778,3.5904,1629900
12/09/2003,3.583,3.5915,3.5397,3.5449,1189800
15/09/2003,3.5366,3.5556,3.4647,3.4795,1112400
16/09/2003,3.4953,3.5376,3.4552,3.5366,899100
17/09/2003,3.4848,3.5577,3.4647,3.5387,1571400
18/09/2003,3.5387,3.5809,3.5186,3.5735,621000
19/09/2003,3.583,3.5862,3.5355,3.5609,732600
22/09/2003,3.5714,3.5725,3.5144,3.527,407700
23/09/2003,3.5281,3.5492,3.4964,3.5101,1497600
24/09/2003,3.5397,3.5397,3.4214,3.4341,963000
25/09/2003,3.4626,3.4901,3.4489,3.4753,1657800
26/09/2003,3.4605,3.4879,3.4605,3.4869,1557900
29/09/2003,3.4879,3.5038,3.4626,3.4763,997200
30/09/2003,3.4953,3.5038,3.4605,3.4943,1079100
01/10/2003,3.4953,3.5313,3.4911,3.5313,577800
02/10/2003,3.5239,3.5672,3.5186,3.5344,904500
03/10/2003,3.5609,3.5609,3.5207,3.5334,1299600
06/10/2003,3.5397,3.5808,3.526,3.5609,490500
07/10/2003,3.564,3.5693,3.5249,3.5482,359100
08/10/2003,3.5344,3.5926,3.526,3.5915,699300
09/10/2003,3.5926,3.6792,3.5598,3.6422,1006200
10/10/2003,3.657,3.6729,3.5873,3.6084,623700
13/10/2003,3.6221,3.7088,3.5978,3.6772,670500
14/10/2003,3.6919,3.7479,3.6739,3.732,925200
15/10/2003,3.7458,3.7458,3.6612,3.6739,1580400
16/10/2003,3.6887,3.7246,3.6665,3.675,390600
17/10/2003,3.7035,3.7162,3.6549,3.7162,859500
20/10/2003,3.6855,3.7511,3.6855,3.7246,644400
21/10/2003,3.7616,3.8176,3.7563,3.8176,549000
22/10/2003,3.8092,3.8144,3.7563,3.7616,900000
23/10/2003,3.7563,3.8007,3.7405,3.7997,425700
24/10/2003,3.7732,3.7912,3.7331,3.7553,565200
27/10/2003,3.7373,3.768,3.7299,3.7415,372600
28/10/2003,3.7447,3.7563,3.7204,3.7479,306900
29/10/2003,3.7606,3.8514,3.7405,3.8514,612900
30/10/2003,3.8419,3.8599,3.8303,3.8314,407700
31/10/2003,3.8282,3.881,3.825,3.8567,604800
03/11/2003,3.8483,4.0321,3.8366,3.956,1444500
04/11/2003,4.0068,4.1187,3.992,4.0659,1425600
05/11/2003,4.0469,4.1473,4.0416,4.1431,1086300
06/11/2003,4.1061,4.1452,4.0839,4.121,649800
07/11/2003,4.18,4.1885,4.0807,4.1187,1666800
10/11/2003,4.1166,4.1399,4.0585,4.0839,438300
11/11/2003,4.1061,4.1093,4.0247,4.0871,306000
12/11/2003,4.0987,4.104,4.0152,4.048,449100
13/11/2003,4.0363,4.0659,3.9856,4.0036,642600
14/11/2003,4.0046,4.0152,3.9888,4.0089,854100
17/11/2003,4.0152,4.0152,3.8905,3.9105,736200
18/11/2003,3.918,3.9571,3.8852,3.9529,477000
19/11/2003,3.9666,4.0152,3.9624,3.9888,513900
20/11/2003,4.0152,4.0226,3.8726,3.8852,612900
21/11/2003,3.899,3.899,3.7775,3.88,742500
24/11/2003,3.88,3.9455,3.8631,3.8673,613800
25/11/2003,3.8958,3.9286,3.8599,3.8905,382500
26/11/2003,3.9095,3.9909,3.8979,3.9508,759600
28/11/2003,3.9772,4.011,3.9043,3.9053,273600
01/12/2003,3.9243,4.0131,3.9095,3.9687,1170900
02/12/2003,3.9994,4.104,3.9972,4.0554,949500
03/12/2003,4.086,4.1209,4.0406,4.0501,796500
04/12/2003,4.0638,4.0638,3.9603,4.0258,1715400
05/12/2003,4.0078,4.0617,4.0068,4.0363,938700
08/12/2003,4.0596,4.1452,4.0564,4.1272,2439000
09/12/2003,4.1209,4.142,4.0945,4.1336,900900
10/12/2003,4.1188,4.1409,4.0945,4.1209,2520000
11/12/2003,4.1135,4.1262,4.0913,4.1166,515700
12/12/2003,4.1019,4.142,4.1008,4.142,334800
15/12/2003,4.1505,4.1579,4.0902,4.1093,562500
16/12/2003,4.0902,4.1367,4.0797,4.0871,395100
17/12/2003,4.1135,4.1135,4.0385,4.0511,549000
18/12/2003,4.0374,4.1188,4.0374,4.1185,266400
19/12/2003,4.1156,4.142,4.0744,4.1314,509400
22/12/2003,4.142,4.1631,4.1304,4.1557,471600
23/12/2003,4.1103,4.1653,4.0945,4.1494,324000
24/12/2003,4.1388,4.1716,4.1293,4.1547,244800
26/12/2003,4.1452,4.1853,4.142,4.1547,255600
29/12/2003,4.1653,4.2054,4.1272,4.1823,917100
30/12/2003,4.1885,4.2265,4.179,4.2255,766800
31/12/2003,4.2107,4.2276,4.1874,4.2117,418500
02/01/2004,4.2128,4.273,4.198,4.2688,621900
05/01/2004,4.2762,4.2942,4.2181,4.2371,972900
06/01/2004,4.2625,4.2625,4.2107,4.2318,347400
07/01/2004,4.2656,4.2688,4.2191,4.2234,1003500
08/01/2004,4.2308,4.2688,4.2308,4.2614,728100
